frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.527,661,837,693,924,677,924,1280,720,true,down,11.3
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.511,1302,845,1374,916,1338,916,1280,720,true,down,26.6
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,199,person,0.412,756,821,787,922,771,922,1280,720,true,down,11.3
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.399,591,820,634,947,613,947,1280,720,true,down,0.0
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,206,person,0.384,693,817,729,926,711,926,1280,720,true,down,0.0
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.373,834,821,950,928,892,928,1280,720,true,down,15.5
175,46.705,Dakar - Scène 1,group_01,traffic.mp4,189,person,0.359,737,822,765,923,751,923,1280,720,true,down,18.8
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.876,1806,714,1919,1078,1862,1078,1280,720,true,down,3.5
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.818,1,8,384,1066,192,1066,1280,720,true,down,92.2
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.787,1158,787,1265,919,1212,919,1280,720,true,down,12.8
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.71,1722,742,1838,923,1780,923,1280,720,true,down,7.1
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.61,547,829,579,933,563,933,1280,720,true,down,12.8
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.562,831,823,970,929,901,928,1280,720,true,down,31.9
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.556,1214,840,1308,922,1261,922,1280,720,true,down,10.0
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.471,662,837,694,927,678,927,1280,720,true,down,11.2
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.444,1304,847,1391,919,1348,919,1280,720,true,down,37.0
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,199,person,0.322,757,824,787,922,772,922,1280,720,true,down,3.5
176,46.987,Dakar - Scène 1,group_01,traffic.mp4,206,person,0.309,692,817,729,927,711,927,1280,720,true,down,3.5
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.878,1807,717,1919,1078,1863,1078,1280,720,true,down,3.5
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.782,1162,787,1267,922,1215,922,1280,720,true,down,14.9
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.728,1725,743,1837,921,1781,921,1280,720,true,down,7.8
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.622,827,824,974,930,901,930,1280,720,true,down,7.0
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.582,1217,842,1314,922,1265,922,1280,720,true,down,14.0
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.553,546,831,579,934,563,934,1280,720,true,down,3.5
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.525,1305,849,1389,920,1347,920,1280,720,true,down,5.0
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.484,406,804,451,946,429,946,1280,720,true,down,0.0
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.466,497,823,532,939,514,939,1280,720,true,down,0.0
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.385,662,837,696,929,679,929,1280,720,true,down,7.8
177,47.272,Dakar - Scène 1,group_01,traffic.mp4,189,person,0.331,737,823,768,926,753,926,1280,720,true,down,6.4
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.875,1805,719,1919,1078,1862,1078,1280,720,true,down,3.3
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.767,1163,788,1270,924,1216,924,1280,720,true,down,7.5
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.712,1726,744,1840,923,1783,923,1280,720,true,down,9.4
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,213,person,0.672,285,807,335,956,310,956,1280,720,true,down,0.0
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.646,334,810,378,954,356,954,1280,720,true,down,0.0
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.626,1220,843,1320,924,1270,924,1280,720,true,down,18.0
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.602,1306,852,1391,921,1348,921,1280,720,true,down,4.7
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.563,833,825,974,931,904,931,1280,720,true,down,10.5
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.433,493,824,532,944,513,944,1280,720,true,down,17.0
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.423,404,806,450,948,427,948,1280,720,true,down,9.4
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.403,1728,738,1920,923,1824,923,1280,720,true,down,4.4
178,47.572,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.338,545,832,577,933,561,933,1280,720,true,down,7.5
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.886,1802,721,1919,1078,1861,1078,1280,720,true,down,3.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.779,1164,790,1271,925,1218,925,1280,720,true,down,8.8
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.718,1222,845,1323,926,1272,926,1280,720,true,down,11.1
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,216,bus,0.707,1,5,171,1066,86,1066,1280,720,true,down,0.0
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.695,1725,745,1841,928,1783,928,1280,720,true,down,19.7
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.677,1310,856,1390,921,1350,921,1280,720,true,down,7.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,213,person,0.676,288,808,336,956,312,956,1280,720,true,down,7.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.641,336,814,377,955,356,955,1280,720,true,down,3.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.595,833,827,975,933,904,933,1280,720,true,down,7.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.484,403,808,451,949,427,949,1280,720,true,down,3.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,215,person,0.482,215,804,287,957,251,957,1280,720,true,down,0.0
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.416,495,829,533,946,514,946,1280,720,true,down,8.8
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.379,1728,740,1920,924,1824,924,1280,720,true,down,3.9
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.353,667,840,696,931,682,931,1280,720,true,down,6.5
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.31,597,821,627,935,612,935,1280,720,true,down,10.7
179,47.826,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.306,546,833,577,936,562,935,1280,720,true,down,8.8
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.877,1804,722,1919,1078,1861,1078,1280,720,true,down,0.0
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.776,1167,792,1270,924,1219,924,1280,720,true,down,5.3
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.748,1725,746,1839,926,1782,926,1280,720,true,down,8.3
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.735,1312,856,1383,923,1348,923,1280,720,true,down,10.5
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.674,1222,849,1322,928,1272,927,1280,720,true,down,3.7
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,213,person,0.659,287,811,335,958,311,958,1280,720,true,down,8.3
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.653,335,818,376,958,356,958,1280,720,true,down,11.2
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.552,495,826,533,949,514,949,1280,720,true,down,11.2
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.531,402,811,452,952,427,952,1280,720,true,down,11.2
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.526,837,829,974,934,906,934,1280,720,true,down,8.3
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.464,598,823,631,938,615,938,1280,720,true,down,15.8
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,215,person,0.441,223,806,291,968,257,968,1280,720,true,down,46.6
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.408,669,843,700,933,685,933,1280,720,true,down,13.4
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.38,1728,745,1920,925,1824,925,1280,720,true,down,3.7
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,216,truck,0.342,1,8,285,1066,143,1066,1280,720,true,down,211.9
180,48.095,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.321,545,835,577,938,561,938,1280,720,true,down,11.8
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.867,1801,723,1919,1079,1860,1079,1280,720,true,down,5.4
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.79,1168,795,1273,926,1221,926,1280,720,true,down,10.8
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.75,1315,859,1380,924,1348,924,1280,720,true,down,3.8
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.692,1725,747,1838,930,1782,930,1280,720,true,down,15.2
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.636,1224,851,1325,929,1275,929,1280,720,true,down,13.7
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.554,335,822,377,958,356,957,1280,720,true,down,3.8
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.552,838,830,968,935,903,935,1280,720,true,down,12.0
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.549,495,827,534,949,515,949,1280,720,true,down,3.8
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.544,401,815,450,954,426,954,1280,720,true,down,8.5
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,213,person,0.518,289,815,337,957,313,957,1280,720,true,down,8.5
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.467,599,827,634,939,616,939,1280,720,true,down,5.4
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,221,person,0.389,630,827,676,957,653,957,1280,720,true,down,0.0
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,195,person,0.354,671,843,701,934,686,934,1280,720,true,down,5.4
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.327,1728,743,1920,927,1824,927,1280,720,true,down,7.6
181,48.358,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.323,545,838,576,942,561,942,1280,720,true,down,15.2
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.868,1797,724,1918,1080,1857,1080,1280,720,true,down,12.0
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.78,1318,860,1377,927,1347,927,1280,720,true,down,12.0
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.765,1228,853,1330,931,1279,931,1280,720,true,down,16.9
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.738,1169,797,1276,925,1222,925,1280,720,true,down,5.4
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.667,1727,752,1836,931,1782,931,1280,720,true,down,3.8
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.619,840,833,968,938,904,937,1280,720,true,down,8.5
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.564,601,829,636,941,619,941,1280,720,true,down,13.7
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.507,401,816,454,956,427,956,1280,720,true,down,8.5
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.507,334,821,375,959,354,959,1280,720,true,down,10.7
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.464,497,833,536,950,516,950,1280,720,true,down,5.4
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,221,person,0.436,634,827,681,942,657,942,1280,720,true,down,58.8
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.422,1728,750,1920,929,1824,929,1280,720,true,down,7.6
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.412,571,834,600,942,585,942,1280,720,true,down,0.0
182,48.622,Dakar - Scène 1,group_01,traffic.mp4,213,person,0.36,290,821,347,963,318,963,1280,720,true,down,29.6
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.879,1797,721,1919,1079,1858,1079,1280,720,true,down,5.3
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.761,1321,862,1375,927,1348,927,1280,720,true,down,3.7
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.725,1231,855,1331,932,1281,932,1280,720,true,down,8.4
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.693,1174,798,1276,926,1225,926,1280,720,true,down,11.8
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.648,1728,752,1836,932,1782,932,1280,720,true,down,3.7
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,226,truck,0.647,0,771,346,1059,173,1059,1280,720,true,down,0.0
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.599,837,835,966,939,901,939,1280,720,true,down,13.5
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.559,496,835,538,953,517,953,1280,720,true,down,11.8
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.517,403,818,450,956,427,956,1280,720,true,down,0.0
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,225,car,0.511,0,771,346,1058,173,1058,1280,720,true,down,0.0
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.51,601,831,637,942,619,942,1280,720,true,down,3.7
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.499,338,825,374,960,356,960,1280,720,true,down,8.4
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.487,543,841,577,946,560,946,1280,720,true,down,7.8
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.424,571,835,603,944,587,944,1280,720,true,down,10.6
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,221,person,0.375,638,827,684,944,661,944,1280,720,true,down,16.7
183,48.889,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.344,1729,750,1920,930,1824,930,1280,720,true,down,3.7
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.87,1793,719,1918,1080,1855,1080,1280,720,true,down,12.4
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.757,1232,856,1334,934,1283,934,1280,720,true,down,11.1
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.754,1323,863,1376,928,1349,927,1280,720,true,down,3.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.676,1728,753,1834,933,1781,933,1280,720,true,down,5.6
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.67,1173,798,1278,928,1225,928,1280,720,true,down,7.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.648,838,836,967,939,903,939,1280,720,true,down,7.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,225,truck,0.596,0,772,370,1060,185,1060,1280,720,true,down,47.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.575,497,840,538,950,518,950,1280,720,true,down,12.4
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.568,403,819,452,957,427,957,1280,720,true,down,3.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.527,599,833,634,944,617,944,1280,720,true,down,11.1
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,226,car,0.46,1,773,369,1059,185,1059,1280,720,true,down,47.2
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.433,542,843,576,947,559,946,1280,720,true,down,3.9
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.416,570,837,600,945,585,945,1280,720,true,down,8.8
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.332,1729,751,1898,931,1813,931,1280,720,true,down,43.5
184,49.143,Dakar - Scène 1,group_01,traffic.mp4,214,person,0.31,338,828,379,958,358,958,1280,720,true,down,11.1
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.871,1790,719,1919,1079,1854,1079,1280,720,true,down,5.2
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.792,1234,856,1334,935,1284,934,1280,720,true,down,3.7
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.735,1323,866,1376,929,1350,929,1280,720,true,down,8.3
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.669,1729,754,1834,934,1781,934,1280,720,true,down,3.7
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.653,1171,799,1280,932,1225,932,1280,720,true,down,14.8
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.608,499,840,541,950,520,950,1280,720,true,down,7.4
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.581,837,837,965,941,901,941,1280,720,true,down,10.4
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.567,403,820,452,959,427,959,1280,720,true,down,7.4
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,225,truck,0.545,0,776,385,1061,193,1061,1280,720,true,down,29.8
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.483,598,835,634,946,616,946,1280,720,true,down,8.3
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,226,car,0.425,0,777,386,1060,193,1060,1280,720,true,down,29.8
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.418,541,845,574,947,557,947,1280,720,true,down,8.3
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.401,569,837,599,946,584,946,1280,720,true,down,5.2
185,49.414,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.385,1729,752,1919,932,1824,932,1280,720,true,down,40.8
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.87,1788,718,1918,1080,1853,1080,1280,720,true,down,5.4
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.774,1234,858,1335,935,1285,935,1280,720,true,down,5.4
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.768,1324,867,1376,931,1350,931,1280,720,true,down,7.7
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.704,1729,754,1835,935,1782,935,1280,720,true,down,5.4
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.655,1168,802,1281,933,1225,933,1280,720,true,down,3.8
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,225,car,0.634,0,778,401,1060,200,1060,1280,720,true,down,27.1
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.556,500,840,543,952,522,952,1280,720,true,down,10.8
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.531,402,820,453,959,427,959,1280,720,true,down,0.0
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.511,541,845,575,950,558,950,1280,720,true,down,12.1
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.509,838,840,965,943,901,943,1280,720,true,down,7.7
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.461,596,837,634,948,615,948,1280,720,true,down,8.6
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.401,569,838,599,949,584,948,1280,720,true,down,7.7
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.385,1728,754,1899,933,1814,933,1280,720,true,down,38.5
186,49.675,Dakar - Scène 1,group_01,traffic.mp4,228,person,0.338,466,831,506,953,486,952,1280,720,true,down,0.0
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.88,1786,715,1918,1080,1852,1080,1280,720,true,down,3.7
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.786,1237,858,1337,936,1287,935,1280,720,true,down,7.5
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.764,1324,868,1376,931,1350,931,1280,720,true,down,0.0
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,225,car,0.718,5,779,421,1058,213,1058,1280,720,true,down,49.1
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.638,1176,803,1281,934,1228,934,1280,720,true,down,11.8
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.589,1730,754,1835,935,1782,935,1280,720,true,down,0.0
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.585,836,840,970,944,903,944,1280,720,true,down,8.3
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,210,person,0.516,500,843,543,953,521,953,1280,720,true,down,5.3
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,211,person,0.491,401,819,453,961,427,960,1280,720,true,down,3.7
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,221,person,0.485,658,834,705,959,682,959,1280,720,true,down,24.5
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,204,person,0.463,540,846,572,951,556,951,1280,720,true,down,8.3
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,228,person,0.437,464,831,505,953,485,953,1280,720,true,down,5.3
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,207,person,0.426,595,837,635,949,615,949,1280,720,true,down,3.7
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,224,person,0.38,567,839,599,950,583,950,1280,720,true,down,8.3
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,189,person,0.376,761,837,794,937,777,937,1280,720,true,down,9.9
187,49.943,Dakar - Scène 1,group_01,traffic.mp4,185,bus,0.374,1728,754,1911,933,1820,933,1280,720,true,down,22.4
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.883,1785,719,1919,1078,1852,1078,1280,720,true,down,8.1
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,162,car,0.8,1238,859,1338,936,1288,936,1280,720,true,down,5.7
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,158,car,0.737,1324,870,1377,933,1350,933,1280,720,true,down,8.1
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,178,car,0.703,835,840,969,945,902,945,1280,720,true,down,5.7
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,166,truck,0.684,1177,805,1281,935,1229,935,1280,720,true,down,5.7
188,50.189,Dakar - Scène 1,group_01,traffic.mp4,225,truck,0.626,30,781,443,1055,236,1055,1280,720,true,down,94.3
